id;s;s_id;t;t_id;design;offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;H2O;H2O0;H2O_set;N2;N20;N2_set;NH3;NH30;NH3_set;O2;O20;O2_set;balance
0x7f87d20afa90;fuel;out1;cogeneration unit;in4;[];[];0.01791753040718166;kg / s;False;0.01791753040718166;False;nan;nan;nan;False;5.0;bar;False;5.0;False;nan;nan;nan;False;917349.0974689241;J / kg;False;917349.0974689241;False;nan;nan;nan;False;29.999999999979195;C;False;29.999999999979195;True;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.00558451807040946;m3 / s;False;nan;False;nan;nan;nan;False;0.0;0.0;True;1;1;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;0;0;True;0.0;0.0;True;False
0x7f87d20afdd8;ambient;out1;cogeneration unit;in3;[];[];0.3104304937152255;kg / s;False;0.3104304937152255;False;nan;nan;nan;False;5.0;bar;False;5.0;True;nan;nan;nan;False;303065.5418057457;J / kg;False;303065.5418057457;False;nan;nan;nan;False;30.0;C;False;30.0;True;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.05396350494083478;m3 / s;False;nan;False;nan;nan;nan;False;0.0129;0.0129;True;0;0;True;0.0004;0.0004;True;0.0;0.0;True;0.7553;0.7553;True;0;0;True;0.2314;0.2314;True;False
0x7f87d20aff98;cogeneration unit;out3;flue gas cooler;in1;[];[];0.3283480241224072;kg / s;False;0.3283480241224072;False;nan;nan;nan;False;5.0;bar;False;5.0;False;nan;nan;nan;False;1442848.8493338649;J / kg;False;1442848.8493338649;False;nan;nan;nan;False;717.7449054578119;C;False;717.7449054578119;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.19521728695655516;m3 / s;False;nan;False;nan;nan;nan;False;0.01219606355064748;0.01219606355064748;False;0;0;False;0.15007512825694533;0.15007512825694533;False;0.1225559205680435;0.1225559205680435;False;0.7140842480468248;0.7140842480468248;False;0;0;False;0.0010884218849976153;0.0010884218849976153;False;False
0x7f87d20aff60;flue gas cooler;out1;flue gas outlet;in1;['T'];[];0.3283480241224072;kg / s;False;0.3283480241224072;False;nan;nan;nan;False;4.993732834247882;bar;False;4.993732834247882;False;nan;nan;nan;False;693984.566683192;J / kg;False;693984.566683192;False;nan;nan;nan;False;100.75979851600749;C;False;100.75979851600749;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.059787100402327514;m3 / s;False;nan;False;nan;nan;nan;False;0.01219606355064748;0.01219606355064748;False;0;0;False;0.15007512825694533;0.15007512825694533;False;0.1225559205680435;0.1225559205680435;False;0.7140842480468248;0.7140842480468248;False;0;0;False;0.0010884218849976153;0.0010884218849976153;False;False
0x7f87e16de748;bf;out1;cogeneration unit;in1;[];[];4.773455865300973;kg / s;False;4.773455865300973;False;nan;nan;nan;False;3.0;bar;False;3.0;True;nan;nan;nan;False;251415.53487200878;J / kg;False;251415.53487200878;False;nan;nan;nan;False;59.999999999976296;C;False;59.999999999976296;True;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.004854611741880321;m3 / s;False;nan;False;nan;nan;nan;False;0.0;0.0;True;0;0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0;0;True;0.0;0.0;True;False
0x7f87d20bf780;cooling water inlet2;out1;cogeneration unit;in2;[];[];4.773455865300973;kg / s;False;4.773455865300973;False;0x7f87e16de748;1.0;0.0;True;2.9952008623551887;bar;False;2.9952008623551887;False;0x7f87e17bba20;1.0;0.0;True;267558.1259847108;J / kg;False;267558.1259847108;False;0x7f87e17bba20;1.0;0.0;True;63.85698297204027;C;False;63.85698297204027;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.004864643152431083;m3 / s;False;nan;False;nan;nan;nan;False;0.0;0.0;True;0;0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0;0;True;0.0;0.0;True;False
0x7f87e17bba20;cogeneration unit;out1;cooling water outlet1;in1;[];[];4.773455865300976;kg / s;False;4.773455865300976;False;nan;nan;nan;False;2.9952008623551887;bar;False;2.9952008623551887;False;nan;nan;nan;False;267558.1259847108;J / kg;False;267558.1259847108;False;nan;nan;nan;False;63.85698297204027;C;False;63.85698297204027;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.004864643152431085;m3 / s;False;nan;False;nan;nan;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0;0;False;0.0;0.0;False;False
0x7f87d20bfbe0;cogeneration unit;out2;flue gas cooler;in2;[];[];4.773455865300974;kg / s;False;4.773455865300974;False;nan;nan;nan;False;2.990450086729465;bar;False;2.990450086729465;False;nan;nan;nan;False;283700.71709741285;J / kg;False;283700.71709741285;False;nan;nan;nan;False;67.71220554468152;C;False;67.71220554468152;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.004875133185842544;m3 / s;False;nan;False;nan;nan;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0;0;False;0.0;0.0;False;False
0x7f87d20bfda0;flue gas cooler;out2;ff;in1;[];[];4.773455865300976;kg / s;False;4.773455865300976;False;nan;nan;nan;False;2.9857466493844544;bar;False;2.9857466493844544;False;nan;nan;nan;False;335212.26648275286;J / kg;False;335212.26648275286;False;nan;nan;nan;False;80.00000000005053;C;False;80.00000000005053;True;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.004911575065200498;m3 / s;False;nan;False;nan;nan;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0;0;False;0.0;0.0;False;False
